SID,Season_Year,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,TRACK_TYPE,DIST2LAND,LANDFALL,Haversine Distance,NATURE_DS,NATURE_MX,NATURE_NR,NATURE_TS,Day_of_the_Week,Month,Hour_of_the_Week
1928167N24088,1928,1928,31.0,NI,0,UNNAMED,1928-06-18 00:00:00,22.8,88.0,34.68862275449102,,main,0.0,0.0,23.329259244253706,0.0,0.0,0.0,1.0,0.0,6.0,0.0
1928167N24088,1928,1928,31.0,NI,0,UNNAMED,1928-06-18 03:00:00,22.9,87.8,34.68862275449102,,main,0.0,0.0,23.316037602722435,0.0,0.0,0.0,1.0,0.0,6.0,3.0
1928167N24088,1928,1928,31.0,NI,0,UNNAMED,1928-06-18 06:00:00,23.0,87.5,34.68862275449102,,main,0.0,0.0,32.668611408074455,0.0,0.0,0.0,1.0,0.0,6.0,6.0
1928167N24088,1928,1928,31.0,NI,0,UNNAMED,1928-06-18 09:00:00,23.1,87.3,34.68862275449102,,main,0.0,0.0,23.28943642610803,0.0,0.0,0.0,1.0,0.0,6.0,9.0
1928167N24088,1928,1928,31.0,NI,0,UNNAMED,1928-06-18 12:00:00,23.2,87.1,34.68862275449102,,main,0.0,0.0,23.27605703507334,0.0,0.0,0.0,1.0,0.0,6.0,12.0
1928199N19092,1928,1928,33.0,NI,0,UNNAMED,1928-07-18 03:00:00,20.1,89.9,34.68862275449102,,main,186.0,94.0,61.052173166566654,0.0,0.0,0.0,1.0,2.0,7.0,51.0
1928199N19092,1928,1928,33.0,NI,0,UNNAMED,1928-07-18 06:00:00,20.9,89.3,34.68862275449102,,main,80.0,0.0,108.71202685610498,0.0,0.0,0.0,1.0,2.0,7.0,54.0
1928199N19092,1928,1928,33.0,NI,0,UNNAMED,1928-07-18 09:00:00,21.7,88.8,34.68862275449102,,main,0.0,0.0,102.93832847845547,0.0,0.0,0.0,1.0,2.0,7.0,57.0
1928199N19092,1928,1928,33.0,NI,0,UNNAMED,1928-07-18 12:00:00,22.4,88.2,34.68862275449102,,main,0.0,0.0,99.40954521579988,0.0,0.0,0.0,1.0,2.0,7.0,60.0
1928199N19092,1928,1928,33.0,NI,0,UNNAMED,1928-07-18 15:00:00,22.7,87.5,34.68862275449102,,main,0.0,0.0,79.24823663121482,0.0,0.0,0.0,1.0,2.0,7.0,63.0
1928205N19089,1928,1928,36.0,NI,0,UNNAMED,1928-07-24 15:00:00,20.1,88.7,34.68862275449102,,main,169.0,145.0,24.57136402917807,0.0,0.0,0.0,1.0,1.0,7.0,39.0
1928205N19089,1928,1928,36.0,NI,0,UNNAMED,1928-07-24 18:00:00,20.3,88.6,34.68862275449102,,main,145.0,123.0,24.565694643341065,0.0,0.0,0.0,1.0,1.0,7.0,42.0
1928205N19089,1928,1928,36.0,NI,0,UNNAMED,1928-07-24 21:00:00,20.5,88.4,34.68862275449102,,main,123.0,111.0,30.480362227350348,0.0,0.0,0.0,1.0,1.0,7.0,45.0
1928205N19089,1928,1928,36.0,NI,0,UNNAMED,1928-07-25 00:00:00,20.6,88.1,34.68862275449102,,main,112.0,93.0,33.15591482427547,0.0,0.0,0.0,1.0,2.0,7.0,48.0
1928205N19089,1928,1928,36.0,NI,0,UNNAMED,1928-07-25 03:00:00,20.8,87.8,34.68862275449102,,main,83.0,56.0,38.31869157458438,0.0,0.0,0.0,1.0,2.0,7.0,51.0
1928205N19089,1928,1928,36.0,NI,0,UNNAMED,1928-07-25 06:00:00,21.0,87.5,34.68862275449102,,main,56.0,30.0,38.28502565117727,0.0,0.0,0.0,1.0,2.0,7.0,54.0
1928205N19089,1928,1928,36.0,NI,0,UNNAMED,1928-07-25 09:00:00,21.2,87.1,34.68862275449102,,main,23.0,0.0,47.07947626387024,0.0,0.0,0.0,1.0,2.0,7.0,57.0
1928214N21091,1928,1928,39.0,NI,0,UNNAMED,1928-08-01 03:00:00,20.6,90.6,34.68862275449102,,main,140.0,116.0,11.119492664455889,0.0,0.0,0.0,1.0,2.0,8.0,51.0
1928214N21091,1928,1928,39.0,NI,0,UNNAMED,1928-08-01 06:00:00,20.8,90.5,34.68862275449102,,main,116.0,94.0,24.551311616333265,0.0,0.0,0.0,1.0,2.0,8.0,54.0
1928214N21091,1928,1928,39.0,NI,0,UNNAMED,1928-08-01 09:00:00,21.0,90.5,34.68862275449102,,main,94.0,80.0,22.238985328911777,0.0,0.0,0.0,1.0,2.0,8.0,57.0
1928214N21091,1928,1928,39.0,NI,0,UNNAMED,1928-08-01 12:00:00,21.1,90.4,34.68862275449102,,main,80.0,56.0,15.209692158670649,0.0,0.0,0.0,1.0,2.0,8.0,60.0
1928214N21091,1928,1928,39.0,NI,0,UNNAMED,1928-08-01 15:00:00,21.3,90.3,34.68862275449102,,main,56.0,33.0,24.536632310683828,0.0,0.0,0.0,1.0,2.0,8.0,63.0
1928214N21091,1928,1928,39.0,NI,0,UNNAMED,1928-08-01 18:00:00,21.5,90.2,34.68862275449102,,main,33.0,11.0,24.53067851085524,0.0,0.0,0.0,1.0,2.0,8.0,66.0
1928214N21091,1928,1928,39.0,NI,0,UNNAMED,1928-08-01 21:00:00,21.7,90.0,34.68862275449102,,main,15.0,0.0,30.366460319101023,0.0,0.0,0.0,1.0,2.0,8.0,69.0
1928214N21091,1928,1928,39.0,NI,0,UNNAMED,1928-08-02 00:00:00,21.9,89.9,34.68862275449102,,main,0.0,0.0,24.51863161449722,0.0,0.0,0.0,1.0,3.0,8.0,72.0
1928214N21091,1928,1928,39.0,NI,0,UNNAMED,1928-08-02 03:00:00,22.0,89.8,34.68862275449102,,main,0.0,34.57637819525716,15.166087975695376,0.0,0.0,0.0,1.0,3.0,8.0,75.0
1928244N22087,1928,1928,47.0,NI,0,UNNAMED,1928-08-31 03:00:00,22.4,87.0,34.68862275449102,,main,0.0,0.0,20.56096416155358,0.0,0.0,0.0,1.0,4.0,8.0,99.0
1929153N17091,1929,1929,28.0,NI,0,UNNAMED,1929-06-03 09:00:00,20.4,91.6,34.68862275449102,,main,89.0,53.0,56.56896549398462,0.0,0.0,0.0,1.0,0.0,6.0,9.0
1929153N17091,1929,1929,28.0,NI,0,UNNAMED,1929-06-03 12:00:00,20.9,91.7,34.68862275449102,,main,53.0,11.0,56.562733515919085,0.0,0.0,0.0,1.0,0.0,6.0,12.0
1929153N17091,1929,1929,28.0,NI,0,UNNAMED,1929-06-03 15:00:00,21.4,91.9,34.68862275449102,,main,11.0,0.0,59.34021180918303,0.0,0.0,0.0,1.0,0.0,6.0,15.0
1929153N17091,1929,1929,28.0,NI,0,UNNAMED,1929-06-03 18:00:00,21.8,92.0,34.68862275449102,,main,0.0,0.0,45.6637357988999,0.0,0.0,0.0,1.0,0.0,6.0,18.0
1929153N17091,1929,1929,28.0,NI,0,UNNAMED,1929-06-03 21:00:00,22.2,92.2,34.68862275449102,,main,0.0,0.0,49.02505793291756,0.0,0.0,0.0,1.0,0.0,6.0,21.0
1929153N17091,1929,1929,28.0,NI,0,UNNAMED,1929-06-04 00:00:00,22.6,92.4,34.68862275449102,,main,0.0,0.0,49.00041355897197,0.0,0.0,0.0,1.0,1.0,6.0,24.0
1929153N17091,1929,1929,28.0,NI,0,UNNAMED,1929-06-04 03:00:00,22.8,92.5,34.68862275449102,,main,0.0,34.57637819525716,24.49085658324579,0.0,0.0,0.0,1.0,1.0,6.0,27.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-15 03:00:00,20.6,89.3,34.68862275449102,,main,113.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-15 06:00:00,20.6,89.3,34.68862275449102,,main,113.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-15 09:00:00,20.6,89.3,34.68862275449102,,main,113.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,9.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-15 12:00:00,20.6,89.3,34.68862275449102,,main,113.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,12.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-15 15:00:00,20.6,89.3,34.68862275449102,,main,113.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,15.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-15 18:00:00,20.6,89.3,34.68862275449102,,main,113.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,18.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-15 21:00:00,20.6,89.3,34.68862275449102,,main,113.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,21.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-16 00:00:00,20.6,89.3,34.68862275449102,,main,113.0,102.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,24.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-16 03:00:00,20.7,89.3,34.68862275449102,,main,102.0,90.0,11.119492664455889,0.0,0.0,0.0,1.0,1.0,7.0,27.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-16 06:00:00,20.8,89.1,34.68862275449102,,main,89.0,67.0,23.582526984116825,0.0,0.0,0.0,1.0,1.0,7.0,30.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-16 09:00:00,21.0,89.0,34.68862275449102,,main,67.0,45.0,24.54547522859982,0.0,0.0,0.0,1.0,1.0,7.0,33.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-16 12:00:00,21.2,88.8,34.68862275449102,,main,45.0,30.0,30.41461478645753,0.0,0.0,0.0,1.0,1.0,7.0,36.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-16 15:00:00,21.4,88.6,34.68862275449102,,main,24.0,24.0,30.395471490950182,0.0,0.0,0.0,1.0,1.0,7.0,39.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-16 18:00:00,21.5,88.6,34.68862275449102,,main,15.0,11.0,11.119492664456242,0.0,0.0,0.0,1.0,1.0,7.0,42.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-16 21:00:00,21.5,88.5,34.68862275449102,,main,11.0,0.0,10.3457711456731,0.0,0.0,0.0,1.0,1.0,7.0,45.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-17 00:00:00,21.6,88.3,34.68862275449102,,main,0.0,0.0,23.48378617409516,0.0,0.0,0.0,1.0,2.0,7.0,48.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-17 03:00:00,21.8,87.9,34.68862275449102,,main,0.0,0.0,46.92975129034076,0.0,0.0,0.0,1.0,2.0,7.0,51.0
1929196N21089,1929,1929,39.0,NI,0,UNNAMED,1929-07-17 06:00:00,21.9,87.3,34.68862275449102,,main,0.0,0.0,62.91447635548888,0.0,0.0,0.0,1.0,2.0,7.0,54.0
1929204N22090,1929,1929,40.0,NI,0,UNNAMED,1929-07-23 03:00:00,22.0,89.9,34.68862275449102,,main,0.0,0.0,20.619626669866676,0.0,0.0,0.0,1.0,1.0,7.0,27.0
1929204N22090,1929,1929,40.0,NI,0,UNNAMED,1929-07-23 06:00:00,22.1,89.5,34.68862275449102,,main,0.0,0.0,42.69797921414773,0.0,0.0,0.0,1.0,1.0,7.0,30.0
1929204N22090,1929,1929,40.0,NI,0,UNNAMED,1929-07-23 09:00:00,22.1,88.9,34.68862275449102,,main,0.0,0.0,61.815129906706126,0.0,0.0,0.0,1.0,1.0,7.0,33.0
1929204N22090,1929,1929,40.0,NI,0,UNNAMED,1929-07-23 12:00:00,22.2,88.3,34.68862275449102,,main,0.0,0.0,62.785678800459394,0.0,0.0,0.0,1.0,1.0,7.0,36.0
1929204N22090,1929,1929,40.0,NI,0,UNNAMED,1929-07-23 15:00:00,22.2,87.8,34.68862275449102,,main,0.0,0.0,51.47603256118969,0.0,0.0,0.0,1.0,1.0,7.0,39.0
1929204N22090,1929,1929,40.0,NI,0,UNNAMED,1929-07-23 18:00:00,22.3,87.4,34.68862275449102,,main,0.0,0.0,42.64146446287855,0.0,0.0,0.0,1.0,1.0,7.0,42.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-27 03:00:00,22.6,89.6,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,123.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-27 06:00:00,22.6,89.6,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,126.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-27 09:00:00,22.6,89.6,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,129.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-27 12:00:00,22.6,89.6,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,132.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-27 15:00:00,22.6,89.6,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,135.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-27 18:00:00,22.6,89.6,34.68862275449102,,main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,138.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-27 21:00:00,22.6,89.7,34.68862275449102,,main,0.0,0.0,10.265629044515112,0.0,0.0,0.0,1.0,5.0,7.0,141.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-28 00:00:00,22.6,89.6,34.68862275449102,,main,0.0,0.0,10.265629044515112,0.0,0.0,0.0,1.0,6.0,7.0,144.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-28 03:00:00,22.6,89.5,34.68862275449102,,main,0.0,0.0,10.265629044513805,0.0,0.0,0.0,1.0,6.0,7.0,147.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-28 06:00:00,22.6,89.3,34.68862275449102,,main,0.0,0.0,20.531256934483377,0.0,0.0,0.0,1.0,6.0,7.0,150.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-28 09:00:00,22.6,89.0,34.68862275449102,,main,0.0,0.0,30.796882515356007,0.0,0.0,0.0,1.0,6.0,7.0,153.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-28 12:00:00,22.6,88.7,34.68862275449102,,main,0.0,0.0,30.796882515354703,0.0,0.0,0.0,1.0,6.0,7.0,156.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-28 15:00:00,22.6,88.3,34.68862275449102,,main,0.0,0.0,41.06250463256725,0.0,0.0,0.0,1.0,6.0,7.0,159.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-28 18:00:00,22.6,88.0,34.68862275449102,,main,0.0,0.0,30.796882515356007,0.0,0.0,0.0,1.0,6.0,7.0,162.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-28 21:00:00,22.6,87.6,34.68862275449102,,main,0.0,0.0,41.06250463256725,0.0,0.0,0.0,1.0,6.0,7.0,165.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-29 00:00:00,22.7,87.3,34.68862275449102,,main,0.0,0.0,32.73226341134887,0.0,0.0,0.0,1.0,0.0,7.0,0.0
1929208N23090,1929,1929,42.0,NI,0,UNNAMED,1929-07-29 03:00:00,22.7,87.0,34.68862275449102,,main,0.0,0.0,30.774461319881,0.0,0.0,0.0,1.0,0.0,7.0,3.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-07 03:00:00,21.0,90.1,34.68862275449102,,main,89.0,78.0,10.38094053490098,0.0,0.0,0.0,1.0,2.0,8.0,51.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-07 06:00:00,21.1,90.0,34.68862275449102,,main,78.0,67.0,15.209692158670649,0.0,0.0,0.0,1.0,2.0,8.0,54.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-07 09:00:00,21.2,89.9,34.68862275449102,,main,67.0,55.0,15.20492616255398,0.0,0.0,0.0,1.0,2.0,8.0,57.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-07 12:00:00,21.3,89.8,34.68862275449102,,main,55.0,55.0,15.20014034504778,0.0,0.0,0.0,1.0,2.0,8.0,60.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-07 15:00:00,21.4,89.7,34.68862275449102,,main,44.0,44.0,15.195334745762006,0.0,0.0,0.0,1.0,2.0,8.0,63.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-07 18:00:00,21.4,89.7,34.68862275449102,,main,44.0,30.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,66.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-07 21:00:00,21.5,89.6,34.68862275449102,,main,30.0,23.0,15.190509404509667,0.0,0.0,0.0,1.0,2.0,8.0,69.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-08 00:00:00,21.6,89.5,34.68862275449102,,main,15.0,0.0,15.18566436128962,0.0,0.0,0.0,1.0,3.0,8.0,72.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-08 03:00:00,21.7,89.4,34.68862275449102,,main,0.0,0.0,15.180799656305014,0.0,0.0,0.0,1.0,3.0,8.0,75.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-08 06:00:00,21.8,89.3,34.68862275449102,,main,0.0,0.0,15.17591532995215,0.0,0.0,0.0,1.0,3.0,8.0,78.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-08 09:00:00,21.9,89.1,34.68862275449102,,main,0.0,0.0,23.445872858060653,0.0,0.0,0.0,1.0,3.0,8.0,81.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-08 12:00:00,22.0,88.9,34.68862275449102,,main,0.0,0.0,23.433128287293364,0.0,0.0,0.0,1.0,3.0,8.0,84.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-08 15:00:00,22.2,88.7,34.68862275449102,,main,0.0,0.0,30.31732378964115,0.0,0.0,0.0,1.0,3.0,8.0,87.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-08 18:00:00,22.3,88.6,34.68862275449102,,main,0.0,0.0,15.151200805196416,0.0,0.0,0.0,1.0,3.0,8.0,90.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-08 21:00:00,22.5,88.4,34.68862275449102,,main,0.0,0.0,30.28737472409775,0.0,0.0,0.0,1.0,3.0,8.0,93.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-09 00:00:00,22.6,88.2,34.68862275449102,,main,0.0,0.0,23.355544276305963,0.0,0.0,0.0,1.0,4.0,8.0,96.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-09 03:00:00,22.7,88.0,34.68862275449102,,main,0.0,0.0,23.342428159159688,0.0,0.0,0.0,1.0,4.0,8.0,99.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-09 06:00:00,22.8,87.9,34.68862275449102,,main,0.0,0.0,15.126001918316932,0.0,0.0,0.0,1.0,4.0,8.0,102.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-09 09:00:00,22.8,87.7,34.68862275449102,,main,0.0,0.0,20.50129954042405,0.0,0.0,0.0,1.0,4.0,8.0,105.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-09 12:00:00,22.9,87.6,34.68862275449102,,main,0.0,0.0,15.120904479118032,0.0,0.0,0.0,1.0,4.0,8.0,108.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-09 15:00:00,22.9,87.4,34.68862275449102,,main,0.0,0.0,20.486227144722733,0.0,0.0,0.0,1.0,4.0,8.0,111.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-09 18:00:00,23.0,87.3,34.68862275449102,,main,0.0,0.0,15.115787918610378,0.0,0.0,0.0,1.0,4.0,8.0,114.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-09 21:00:00,23.0,87.1,34.68862275449102,,main,0.0,0.0,20.471092344398343,0.0,0.0,0.0,1.0,4.0,8.0,117.0
1929219N21090,1929,1929,44.0,NI,0,UNNAMED,1929-08-10 00:00:00,23.1,87.0,34.68862275449102,,main,0.0,0.0,15.110652279746535,0.0,0.0,0.0,1.0,5.0,8.0,120.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-15 03:00:00,20.5,92.0,34.68862275449102,,main,47.0,33.0,11.119492664455889,0.0,0.0,0.0,1.0,1.0,7.0,27.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-15 06:00:00,20.7,92.1,34.68862275449102,,main,30.0,23.0,24.55421204870451,0.0,0.0,0.0,1.0,1.0,7.0,30.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-15 09:00:00,20.8,92.2,34.68862275449102,,main,15.0,10.0,15.22387082547972,0.0,0.0,0.0,1.0,1.0,7.0,33.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-15 12:00:00,21.0,92.2,34.68862275449102,,main,10.0,0.0,22.238985328911777,0.0,0.0,0.0,1.0,1.0,7.0,36.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-15 15:00:00,21.2,92.2,34.68862275449102,,main,0.0,0.0,22.238985328911777,0.0,0.0,0.0,1.0,1.0,7.0,39.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-15 18:00:00,21.3,92.1,34.68862275449102,,main,0.0,0.0,15.20014034504778,0.0,0.0,0.0,1.0,1.0,7.0,42.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-15 21:00:00,21.5,92.1,34.68862275449102,,main,0.0,0.0,22.238985328911777,0.0,0.0,0.0,1.0,1.0,7.0,45.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-16 00:00:00,21.6,92.0,34.68862275449102,,main,0.0,0.0,15.18566436128962,0.0,0.0,0.0,1.0,2.0,7.0,48.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-16 03:00:00,21.8,92.0,34.68862275449102,,main,0.0,0.0,22.238985328911777,0.0,0.0,0.0,1.0,2.0,7.0,51.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-16 06:00:00,21.9,91.9,34.68862275449102,,main,0.0,0.0,15.171011422817974,0.0,0.0,0.0,1.0,2.0,7.0,54.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-16 09:00:00,22.0,91.7,34.68862275449102,,main,20.0,15.0,23.43312828729452,0.0,0.0,0.0,1.0,2.0,7.0,57.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-16 12:00:00,22.1,91.6,34.68862275449102,,main,23.0,20.0,15.161145029564576,0.0,0.0,0.0,1.0,2.0,7.0,60.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-16 15:00:00,22.3,91.4,34.68862275449102,,main,38.0,30.0,30.30737953147238,0.0,0.0,0.0,1.0,2.0,7.0,63.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-16 18:00:00,22.4,91.2,34.68862275449102,,main,30.0,10.0,23.38161783455533,0.0,0.0,0.0,1.0,2.0,7.0,66.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-16 21:00:00,22.5,91.0,34.68862275449102,,main,10.0,0.0,23.36860752491345,0.0,0.0,0.0,1.0,2.0,7.0,69.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-17 00:00:00,22.6,90.8,34.68862275449102,,main,10.0,0.0,23.355544276305963,0.0,0.0,0.0,1.0,3.0,7.0,72.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-17 03:00:00,22.6,90.6,34.68862275449102,,main,0.0,0.0,20.531256934483377,0.0,0.0,0.0,1.0,3.0,7.0,75.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-17 06:00:00,22.7,90.4,34.68862275449102,,main,0.0,0.0,23.342428159157397,0.0,0.0,0.0,1.0,3.0,7.0,78.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-17 09:00:00,22.7,90.2,34.68862275449102,,main,0.0,0.0,20.51630948558621,0.0,0.0,0.0,1.0,3.0,7.0,81.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-17 12:00:00,22.8,89.9,34.68862275449102,,main,0.0,0.0,32.71113238589639,0.0,0.0,0.0,1.0,3.0,7.0,84.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-17 15:00:00,22.8,89.7,34.68862275449102,,main,0.0,0.0,20.50129954042405,0.0,0.0,0.0,1.0,3.0,7.0,87.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-17 18:00:00,22.9,89.4,34.68862275449102,,main,0.0,0.0,32.68991502128623,0.0,0.0,0.0,1.0,3.0,7.0,90.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-17 21:00:00,23.0,89.1,34.68862275449102,,main,0.0,0.0,32.668611408076906,0.0,0.0,0.0,1.0,3.0,7.0,93.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-18 00:00:00,23.1,88.8,34.68862275449102,,main,0.0,0.0,32.64722163725292,0.0,0.0,0.0,1.0,4.0,7.0,96.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-18 03:00:00,23.1,88.4,34.68862275449102,,main,0.0,0.0,40.91178077942953,0.0,0.0,0.0,1.0,4.0,7.0,99.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-18 06:00:00,23.2,88.0,34.68862275449102,,main,0.0,0.0,42.381236244395154,0.0,0.0,0.0,1.0,4.0,7.0,102.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-18 09:00:00,23.2,87.6,34.68862275449102,,main,0.0,0.0,40.881261765864906,0.0,0.0,0.0,1.0,4.0,7.0,105.0
1930196N20092,1930,1930,32.0,NI,0,UNNAMED,1930-07-18 12:00:00,23.3,87.2,34.68862275449102,,main,0.0,0.0,42.35172702216007,0.0,0.0,0.0,1.0,4.0,7.0,108.0
1930198N22088,1930,1930,33.0,NI,0,UNNAMED,1930-07-17 03:00:00,21.6,87.6,34.68862275449102,,main,11.0,0.0,42.83716607782857,0.0,0.0,0.0,1.0,3.0,7.0,75.0
1930198N22088,1930,1930,33.0,NI,0,UNNAMED,1930-07-17 06:00:00,21.8,87.1,34.68862275449102,,main,0.0,0.0,56.24104003777903,0.0,0.0,0.0,1.0,3.0,7.0,78.0
1930320N12087,1930,1930,55.0,NI,0,UNNAMED,1930-11-19 21:00:00,22.8,87.7,34.68862275449102,,main,0.0,0.0,115.00997704091364,0.0,0.0,0.0,1.0,2.0,11.0,69.0
1930320N12087,1930,1930,55.0,NI,0,UNNAMED,1930-11-20 00:00:00,23.0,88.8,34.68862275449102,,main,0.0,0.0,114.84764706452307,0.0,0.0,0.0,1.0,3.0,11.0,72.0
1930320N12087,1930,1930,55.0,NI,0,UNNAMED,1930-11-20 03:00:00,23.1,89.6,34.68862275449102,,main,0.0,34.57637819525716,82.6057091481477,0.0,0.0,0.0,1.0,3.0,11.0,75.0
